,rendimiento,riesgo,coeficiente_variacion,beta,alfa,sharpie,teynor
CNS,0.29467506119406045,0.7088740573639573,2.4056126585382227,1.5170338753689578,6.226618545459185e-05,0.35926700737378325,0.16787697712559052
COHR,0.28428165253301624,0.8030155842001578,2.8247182927392624,1.31905831189641,0.0001637583091619331,0.3042053695338086,0.1851939753761246
CHRS,0.08389116538144056,0.8249889854795015,9.834038920885176,1.0430408450462312,-0.00042091328020094673,0.05320212288159225,0.042080006348644144
COHU,0.43085288410822914,0.940221666126764,2.1822336598090004,1.5736957880283269,0.0005535433166918898,0.4157029115467469,0.24836622623100885
CFX,0.3292164941853874,0.8640769761869377,2.6246466730806057,1.6890184038438474,7.375661401524004e-05,0.33471149232752756,0.1712334771055141
CL,0.09915309073686546,0.3568694272632841,3.599176027808872,0.6581734573328796,-8.506867289140014e-05,0.1657555571248883,0.08987462207390115
CLCT,0.891070996446246,0.7612747046299091,0.854336756179936,,,1.117955176062222,
COLL,0.1193632950295534,0.9139023664821573,7.656477363965886,1.1569615072573782,-0.00036411361564960546,0.08684001479834537,0.0685963141657903
CBAN,-0.0485575815786377,0.7201411701440878,-14.830663857874358,0.9085249451117109,-0.0008417462051910772,-0.12297252990121209,-0.09747402320114479
CLNY,0.12993509353184807,1.102514050605742,8.485113764400436,1.7391740588544218,-0.0007406841639065638,0.0815727413926707,0.05171138166072204
CLNC,-0.23585527425026906,1.2249625328363067,-5.193704218530569,1.7794697707905367,-0.0021984738986568875,-0.22519486666383776,-0.15502105108968456
COLB,0.16933917089983913,0.7194614016430831,4.248641338090823,1.2832116010602745,-0.0002595077941606131,0.17977221655596592,0.1007933304164103
CLBK,0.034854119833308085,0.4339607425485425,12.450773240695382,0.7908040938310849,-0.0004314284261532235,-0.011857939352927302,-0.006507149124333026
CXP,-0.16028050667478183,0.7406153287746006,-4.620744868727866,1.4719254955725172,-0.001682528734328156,-0.2704244685377493,-0.13606701377020522
COLM,0.007382497426810169,0.6138205944849213,83.1453854972952,1.0627810745881257,-0.0007339432573301741,-0.05313849497109223,-0.030690707007396185
CMCO,0.1957646985681386,0.7364373375980962,3.7618495213107535,1.381371955486965,-0.0002267349022392805,0.21151113695045395,0.11276086643385488
CMCSA,0.2016578335719998,0.43238463988056397,2.1441499802991073,0.9261099261582184,0.00012303663612307151,0.37387506091024403,0.17455577249085855
CMA,-0.043801594074388696,0.8258346820985109,-18.8539869278727,1.50876787838091,-0.0012539755630126056,-0.10147502386487603,-0.055543066150319904
FIX,0.15912519326296623,0.740841078634362,4.6557120430959475,1.3302128170178482,-0.00033313994127206884,0.1607972299302801,0.08955348477999807
CBSH,0.16186962533253232,0.5380954510192701,3.3242521561030913,1.0260796316233256,-0.00010413648851588975,0.22648328489245664,0.11877209290250362
CMC,0.3103230021869947,0.7243014725198572,2.3340244436131323,1.3623055109127407,0.0002344428740485621,0.37321890461790225,0.19843052826372193
CVGI,0.09112230594241132,1.290782866963494,14.165388524948655,1.3178840696492926,-0.0005899276092071711,0.03960565889960574,0.038791201077357035
COMM,-0.22382291404902488,0.9071329966167163,-4.052904951536924,1.3611317261581355,-0.001851222160350289,-0.2908315704896532,-0.1938261440673921
JCS,0.46059551034191937,0.8898816394089086,1.932024128390466,0.6045170148889764,0.00136532617674162,0.4726420815034391,0.6957546272194912
CBU,0.12559048979252677,0.5580276197284871,4.443231495078479,0.9889684016493974,-0.00021921632321973868,0.15338038255914915,0.08654522191991099
ESXB,0.06489544693289652,0.6816430572308126,10.503711576802118,1.0992056808781352,-0.0005354260320401167,0.03652270300241115,0.022648579211315578
CYH,0.2951793907837417,1.35288275328871,4.583256133487575,1.5385124214013304,4.8820602355328794e-05,0.1886189990695266,0.16586111833358844
CHCT,0.19886619392581226,0.8096179465478756,4.071169315232665,1.4375028696380125,-0.0002549060663183235,0.19622365660642865,0.1105153925472284
CTBI,0.0726073688019148,0.6003593339983608,8.268573065032045,1.146356039343848,-0.0005391421770349677,0.054313087105269914,0.02844436430114559
CWBC,0.03143212291340873,0.5643323674942092,17.954001040555518,0.316558859649667,-0.00010441946205353499,-0.015182324424585105,-0.027065668280689622
CVLT,-0.017635678487025474,0.5701263850306105,-32.32800969069895,0.8515753577646964,-0.000680083561325817,-0.10109281029666951,-0.06768124272444144
CMP,0.16515544232530321,0.6248638720414639,3.7834894402733794,1.1350908468493661,-0.00016954099068407333,0.20029233233858384,0.1102602868067283
CPSI,0.011976811992606277,0.7058375422166678,58.933674725161175,0.9558908506576095,-0.0006392792729358692,-0.03970203670293237,-0.029316305295855737
CTG,0.38138694940624934,0.7091676514941273,1.8594439390182946,0.5476718670287103,0.0010967167370046682,0.4813910345275759,0.6233421323216389
CIX,0.02127750656140925,0.7717234891306114,36.26945135245671,0.7078003434560346,-0.00042488847124198966,-0.02426062404771774,-0.026451659160227164
SCOR,-1.0485826967171032,1.4042175883266577,-1.3391576961196996,1.5447293411107401,-0.005204712070702602,-0.7752236589019782,-0.7047077230593394
CHCI,0.32281887114098434,1.3856342265551127,4.292296239242985,0.5417032954374703,0.0008722189551821921,0.20410788483777065,0.5220918416466059
LODE,0.8577579991403675,1.9834470452853805,2.3123620499874815,0.3858131735019151,0.003073710661680643,0.4122913193393109,2.1195699247846145
CRK,-0.08557592008109811,1.0363129768088377,-12.10986660531082,0.7083184667098312,-0.0008426565374147419,-0.12117567075903009,-0.17728737281748913
CMTL,0.05425750931041923,0.8897674982857333,16.398974254331808,1.2257145254165538,-0.0006677786305489445,0.016023859421577427,0.01163199832813752
CAG,0.2512065281936977,0.4923353519923721,1.9598827925870912,0.4564612668744777,0.0006536633020821385,0.42898915818047934,0.46270416247996216
CNAT,,,,,,,
CNCE,-0.48546495185271304,1.1685717985004982,-2.407118771480408,0.9001956266663765,-0.002542437486959177,-0.44966424187797904,-0.5837230667278689
CXO,-0.24632280308863785,0.823772264891749,-3.344279354418191,,,-0.3475751919449038,
BBCP,-0.1247539135917887,1.3809674805862384,-11.06953233631569,1.4598520763325245,-0.0015350876239990103,-0.11930325363045374,-0.11285658065143658
CNDT,-0.40615348871459434,1.390905333845986,-3.424580540346856,1.488495088984483,-0.002654862428706044,-0.3207648125706279,-0.2997346057883066
CFMS,-0.1514695109541652,1.4695830027229835,-9.702170380464755,1.1259799363988958,-0.0013998181154520485,-0.13028832709645677,-0.17004700062997763
CNFR,-0.08860106158890182,1.0588263417053596,-11.950492722290228,0.2227430424270094,-0.0005059654325124477,-0.12145623557284689,-0.577351643345013
CNMD,0.24815410379297026,0.7534682513818427,3.036291723027258,1.3757650085716746,-1.8064560089208338e-05,0.2762612803010885,0.15130062365016594
CNOB,0.1293773387034646,0.8007675961051169,6.189396103907285,1.33422685715053,-0.0004522234622243766,0.11161457973348363,0.06698811242215975
CONN,-0.24917622459396602,1.2720469463853883,-5.105009310010197,1.7917344305708187,-0.0022593114745390365,-0.22733140896700454,-0.16139457927469697
COP,-0.046418265906136756,0.7997542897775649,-17.22930131415859,1.4757253842224893,-0.0012404816192188497,-0.10805602046870197,-0.05855985593936752
CEIX,-0.5844633833471488,1.314443028396151,-2.2489741288299365,1.4200102591685821,-0.0033022323997989574,-0.47507831823574936,-0.4397597688574257
CNSL,-0.21594375720655354,1.038533165557841,-4.8092761698337405,0.933383141706768,-0.0015134397231564985,-0.24644736027190342,-0.27421082058385937
ED,-0.06295651633228155,0.43493504377766906,-6.908499216857906,0.6213104686548496,-0.0006918519551938269,-0.23671699442299038,-0.16570864571972305
STZ,0.151973946777315,0.526585102646289,3.4649695807261347,0.9631350405444749,-9.761477813401598e-05,0.21264169118078657,0.11625986187151327
ROAD,0.4338648821073993,0.8229974012791971,1.896897940394889,1.116426193983046,0.0008935012865766122,0.4785736643824261,0.35279079282636444
CPSS,0.02380410022768122,1.205502136305783,50.642625630685814,0.254435941412578,-8.962945343631629e-05,-0.01343498222404692,-0.06365413503454877
MCF,0.20353291169140575,1.54880766545841,7.609617789022221,1.4515511476881275,-0.0002467594553503394,0.10558632639708941,0.11266079872684
CBPX,,,,,,,
CUO,,,,,,,
CLR,-0.14790196861453506,1.3776517644599742,-9.314627637245563,1.9345695282200224,-0.0019662247744381234,-0.13639293576355327,-0.09712856833190263
CTRA,-0.6564612682929011,1.6855921608062219,-2.5676947631495928,1.707498942924708,-0.0037898110313013206,-0.4131849236649169,-0.40788386498205376
AWSM,,,,,,,
CTB,0.35368243010898315,0.7282973720581061,2.0591844831921384,1.0310121320335732,0.0006415921171061008,0.4307065247572478,0.30424707950843843
CPS,-0.23162596538647323,1.3231262563103652,-5.712339953349784,1.7462360569419866,-0.0021581006002324007,-0.20529104013393415,-0.1555493968336362
CPRT,0.31043117637443246,0.4934776464911919,1.5896523417995057,0.9988093835830191,0.0004957545215473324,0.548010995629281,0.27075353998409324
CRBP,-0.577563709896905,1.8252811306951358,-3.1603113204964837,1.5404077316349742,-0.0033616924401367095,-0.33833895475691106,-0.40090925098215957
CORT,0.36358358012727165,0.8242094640612586,2.2669050779816455,0.7249262456852492,0.0008999529953782823,0.39259871942361196,0.4463675885005359
CLB,-0.28796260675995533,1.1686268927456571,-4.058259181268701,1.5851045645148476,-0.0022625180220222536,-0.2806392774253347,-0.20690282149325254
CMT,0.2774230406340166,1.3834583855415918,4.986818623211201,0.7751087637854899,0.000527371301138973,0.17161559980069152,0.3063093229322886
CXW,-0.41295549368378925,0.8843180980460088,-2.1414368172158382,1.323650903718148,-0.0025631204964820476,-0.5122087794930814,-0.34220162764323503
CLGX,0.4017561518853795,0.630421318695767,1.5691640706366219,0.8746662339475808,0.0009415929510216834,0.5738323580709336,0.41359336606911906
CORE,0.005077011025630636,0.6533878062323236,128.695368777767,0.8135769888216446,-0.0005640898604465786,-0.05344909813323311,-0.04292524180772437
CORR,-0.7583240988045604,1.5588365817582661,-2.05563371151682,1.6448686204371734,-0.004142761565665991,-0.5121281525893515,-0.4853421658639106
CPLG,-0.1902442225832966,1.2541118579880266,-6.592115339738771,1.906205566784489,-0.0021112667707592816,-0.1835914564691843,-0.1207866699139314
COR,0.09279036736829886,0.4290592237514378,4.623962981506879,0.6926651970256977,-0.0001346785342891291,0.12303748397885819,0.07621339659474814
CRMD,-0.09295228518118451,1.384378682372791,-14.893433546838914,1.4803262709241605,-0.001425557288662683,-0.09603751262140758,-0.08981282558620206
CNR,0.33072161869961236,1.115548588533457,3.3730742880364493,1.7201218890886725,5.7312357465574186e-05,0.2606086563040756,0.16901221974079864
CSOD,-0.05912904488074179,0.6695430354842108,-11.323420441419637,1.098520364116175,-0.0010194048364123077,-0.14805477710488327,-0.09023869572094552
GLW,0.0713160702095455,0.5822514715999372,8.164379639667864,1.320063945150924,-0.0006688602616911665,0.05378444149483001,0.02372314638588596
OFC,0.04798796526778351,0.5722790801646475,11.925470833597611,1.0755408096974235,-0.0005844860885310251,0.013958164022849365,0.007426929034920325
CTVA,0.2669314945347908,0.613774880343157,2.2993722843115463,,,0.3697308277065935,
CRTX,0.08039982277311537,1.37283090584579,17.075048905516322,,,0.029428112814975833,
CRVL,0.2554671578655538,0.62272397010295,2.43758914181319,1.1523855634817857,0.0001708263531225849,0.34600749001187847,0.186974884703126
CRVS,-0.20712492216394454,1.4847717573457782,-7.168484322570049,0.9667497775925659,-0.001502939110489434,-0.16643967056977993,-0.2556244934230486
CSGP,0.2818003834023333,0.5167231848842723,1.8336496872203822,0.9571306586740648,0.00041382921565143345,0.4679495530212914,0.25263048593313786
COST,0.20985493769243027,0.33392305727170557,1.5912089605492785,0.6039691314166085,0.0003862640427374298,0.5086648974773347,0.281231157118967
COTY,-0.15028635306869212,1.1721672665312541,-7.799558925989015,1.43915194613679,-0.0016199667811563029,-0.1623372009284977,-0.1322211692653373
ICBK,0.2066136885036708,0.6368127805706342,3.082142258736745,0.7394111588470549,0.0002763932183846873,0.2616368477315607,0.22533293758166606
COUP,0.5810201310948416,0.7734401855007145,1.3311762262751332,1.0439983529778152,0.0015203095178080218,0.6994983467850104,0.5182193339210548
CUZ,-0.017203136822997893,0.6180091541233266,-35.92421315263536,1.2307164567079212,-0.0009505117746000784,-0.09256033901980479,-0.04647954166145808
CVA,-0.014094282593462647,0.7050412195116307,-50.02320727119875,1.3006804029377932,-0.0009885824616654324,-0.07672499294570717,-0.04158921935879262
CVTI,,,,,,,
CVET,-0.04410164440241116,1.1429635651795633,-25.916574782346988,1.4258423324871616,-0.0011956301631623558,-0.07358208692260328,-0.05898383186288826
CVIA,,,,,,,
COWN,0.43268805898536805,0.7249392324674258,1.6754315664901225,1.288915061256222,0.0007651053022481159,0.541684104540463,0.3046655833182991
CVU,-0.24447143962010998,0.9714920945982622,-3.973846990502805,1.2117738782394893,-0.0018246830810280893,-0.29281909878818563,-0.23475620718396797
PMTS,0.515075489042826,1.5129814115062938,2.937397417838489,0.466809202968496,0.001676974491156818,0.3139995544094956,1.0177080614987102
CPSH,1.1476232823921892,1.8701021148648522,1.629543547571356,0.7514610383864663,0.003943563483369107,0.5922795731784061,1.4739596942650186
CRAI,0.16524386200988123,0.8130930277220154,4.920564176074475,1.0898529666257564,-0.00013672738880755354,0.1540338654246833,0.11491812734853857
CBRL,0.062094506178554436,0.801689506996833,12.910796080599354,1.2475375386740015,-0.0006528282137259892,0.02755992935634334,0.01771049406820938
BREW,,,,,,,
CR,0.05716368796729972,0.6453565719379601,11.289624495661197,1.3818292539303523,-0.0007684733129573102,0.026595666200095205,0.01242099045050671
CRDA,,,,,,,
CACC,-0.049609838593227866,0.7280515152677941,-14.675546946189398,1.1364363807407931,-0.001009433588268529,-0.12308172802891194,-0.07885161027211672
CREE,0.35604917746352216,0.8726407952021888,2.4508996240880023,1.5570554952797628,0.00027328443835046936,0.36217557006407697,0.20297874958319084
CRNX,-0.24962362969350013,0.9655144208412888,-3.867880705151166,1.1677416889316365,-0.0018132059616639122,-0.2999682070425631,-0.2480202877388714
CROX,0.561273505355304,0.9521473075191744,1.6964052256776934,1.4645706078458345,0.0011413203883673003,0.5474714902187616,0.3559224134109995
CCRN,0.21936934741240346,0.9045731700535561,4.123516711534923,1.0925261892015854,7.278165844713368e-05,0.19829169529954524,0.16417853337088972
CCI,0.14415718329760457,0.4697734194723079,3.2587583131565947,0.8655345529350069,-5.809901355929934e-05,0.22171791544656436,0.12033856181062912
CRWS,0.28913240741010876,0.584048515156137,2.02000363912066,0.4654774102301992,0.0007953401852004117,0.4265611519335971,0.5352191146867938
CCK,0.28266511227372765,0.5626810521574945,1.9906278763281005,1.2309316403016455,0.00022069413147939943,0.4312658322921555,0.19713938965307726
CRY,-0.08320354553350659,0.7379710350347958,-8.869466202466219,1.0799426934931227,-0.0011001122555268535,-0.1669490260247104,-0.11408341042152825
CYRX,0.801774280954598,0.9501970388490153,1.1851178834493221,0.8463337491071043,0.002524498609504407,0.8017013838280784,0.9000873257840445
CSGS,0.07786732432236125,0.43482618410545887,5.584193214413421,0.689920797351304,-0.0001910019557336413,0.08708611787089907,0.054886480401429925
CSPI,-0.0956703839377844,0.8639569223269242,-9.030557699954102,0.7111998532943579,-0.000884156070799296,-0.1570337367890737,-0.19076267143383663
CSS,,,,,,,
CSWI,0.4289820456333695,0.5536927637667532,1.2907131415004909,0.9982075570585647,0.0009592757986019651,0.7025232603495443,0.38968052574114903
CSX,0.13557280813514824,0.520968825902165,3.842723574648005,1.1734448546940734,-0.0003126256627497755,0.18345206734710892,0.08144635664201266
CTIC,0.5233234835836299,1.2051702887694098,2.302916506854631,0.5712191614511679,0.0016342559172733166,0.4010416520284016,0.8461261739815569
CTO,0.09528893209135143,0.5464801173903417,5.734979975076676,0.7938505283985308,-0.0001975414332487667,0.10117281550036607,0.0696465267874649
CTS,0.04620424260811649,0.6465587105266228,13.99349224291894,1.0949237794006916,-0.0006053653349300289,0.009595791545462473,0.005666369408391504
CUBE,0.13375989852943063,0.44873039844245394,3.3547453562378537,0.7270204686942789,7.011696447516754e-07,0.20894483381306866,0.12896459256205317
