,rendimiento,riesgo,coeficiente_variacion,beta,alfa,sharpie,teynor
BEN,0.0285748866584287,0.6327971230546424,22.145219003624184,1.1455012371263225,-0.0008330867023627532,-0.01805493881896921,-0.009973898736445774
FCX,0.605432612155716,0.8603073535893021,1.4209795381290642,1.6478642774605274,0.0010059595139898473,0.6572448902089068,0.34313057203174924
GPS,0.3582744147698472,1.0351139619966037,2.8891651743023656,1.6169595563917505,6.59852657013038e-05,0.30747765604082494,0.19683511162151604
GRMN,0.322664868733773,0.42610461542135153,1.3205795136405925,0.930475231399956,0.0004930365802902003,0.6633696479777887,0.30378548422883506
IT,0.21600018684085534,0.5922462276103986,2.741878311645878,1.0357521483146361,-1.0445353990072809e-05,0.2971740108011878,0.169925002933608
GD,0.057447282276035766,0.4434096788294438,7.718549272685315,0.9276719345615808,-0.0005406577073587644,0.03934799601599768,0.018807599568355357
GE,0.13077500510430787,0.7354603115805411,5.623859934044187,1.2680512798536487,-0.0005349358454113978,0.12342610970975146,0.07158622568858934
GIS,0.11156582423126638,0.36125019486826837,3.238000502012406,0.41782690091360586,9.121760244601743e-05,0.19810598097355545,0.17128103545938045
GM,0.24945477545899453,0.6953978716610671,2.7876711134575047,1.2889127524055286,-8.854767621509641e-05,0.3012013467321648,0.16250500669504905
GPC,0.14637852216556513,0.5631038153261497,3.846901901969176,1.113185931549194,-0.0003462654664970939,0.18891458248058696,0.09556222294106852
GILD,0.049765827074121465,0.42775673851272383,8.595390927103871,0.5068975562460565,-0.00022364617655034043,0.022830329004462836,0.01926587917772673
GL,0.06593330953871558,0.5726222123578513,8.684869853554241,1.2982649595070883,-0.0008131412695786385,0.04528868943440316,0.019975359689721327
GPN,0.1013429913011988,0.5941541465996953,5.862804511402527,1.370400001746456,-0.0007343127556212771,0.10324423662152432,0.04476283656087454
GS,0.34026084553108965,0.5749056074616076,1.6896025946337643,1.2748864976078262,0.00027773114018697686,0.5222785125663281,0.23551966868775662
GWW,0.27635094997378895,0.4943266917767323,1.7887642210877785,1.030832800126127,0.00022935685455767213,0.4781270239005003,0.22928155753762428
HAL,0.037249084556704004,1.0699444968008132,28.724048108405043,1.9106973610443303,-0.0014302686989521958,-0.002571082379993887,-0.0014397441998833496
HBI,0.09997449024931003,0.7762039385155259,7.764019967292435,1.057736258904247,-0.0004818012668761703,0.07726640805766846,0.056700798279752745
HIG,0.0996786246304488,0.7089788982961532,7.112647279440709,1.202323362345668,-0.0006021995517977699,0.08417545962774192,0.04963608501627967
HAS,-0.030263178751196284,0.6297606782875634,-20.80946894128461,1.076068464555411,-0.0010056609311853558,-0.11157123836669978,-0.06529619728260158
HCA,0.23211510356739487,0.6572578664151323,2.831603184427405,1.1871737696578126,-7.23755217677725e-05,0.2922979143866991,0.1618255966207622
PEAK,0.0835034458878551,0.634619478365948,7.5999196394630255,1.2287605477955186,-0.0006871868787010788,0.06855044222700206,0.035404331597318366
HSIC,0.04323070258565675,0.511072420297967,11.821978125045153,0.8722040440478271,-0.0005504462480055783,0.006321418369187626,0.0037040674228742652
HSY,0.15651624478886994,0.41444114630681367,2.64791138367693,0.7473078265054817,-4.921327109000547e-06,0.281140629561458,0.15591465880093425
HES,0.17738483840120234,0.9140739160492799,5.153055493851521,1.4936303818484111,-0.0005389037277615907,0.1502994845263647,0.09198047928777707
HPE,0.03045829108867436,0.6270870120270607,20.588384627404043,1.176427545974361,-0.000851234917733925,-0.015215924948727666,-0.008110749313866876
HLT,0.14221303125574292,0.5711018581437006,4.015819458321532,0.9591648122928964,-0.00023551401986583135,0.17897513341661037,0.10656461741064216
HFC,-0.08911221226264485,0.8860530100683981,-9.94311539990602,1.310109648302231,-0.0014285562830422026,-0.1457161262311813,-0.09855069186763198
HOLX,0.16569137915740148,0.5467590767096985,3.2998643592090264,0.9351878650536996,-0.00012402767369772572,0.22988439426335716,0.13440227771794722
HD,0.23647512320916322,0.4877655088005962,2.0626504055953725,1.0921026498712878,2.3061993484558402e-05,0.4028065118673333,0.17990536258869003
HON,0.1386003625398,0.49244659596888396,3.5529964492515287,1.1018821533434007,-0.00036732655346585535,0.20022549317414756,0.08948358246897865
HRL,0.10904251495072306,0.3583332561714853,3.286179306607319,0.4136423717196317,8.481195239612525e-05,0.1926768273991343,0.166913545785199
HST,0.02046827655187154,0.7278794194612243,35.5613438003245,1.2076545946098936,-0.0009160116993251878,-0.02683373499224065,-0.01617326968762766
HWM,0.17189521555739307,0.8209220374449365,4.775711963727366,1.5170825417134388,-0.0005796888188061155,0.16066716392205507,0.0869400391414607
HPQ,0.21506183504169188,0.6274434278478368,2.917502437037239,1.1789066181948986,-0.00013217184204344543,0.2790081579819283,0.14849508208694304
HUM,0.27260503461185975,0.5632255045822161,2.066086216581243,1.0499916826511626,0.00019892383347257464,0.41298739620180946,0.22153035919727168
HBAN,0.0927578534989999,0.7159068382423948,7.718018596130123,1.2957887838535305,-0.0007063157656881331,0.07369374153280112,0.04071485581323212
HII,-0.0015086461862859504,0.5141838408421865,-340.82467149439873,0.8638431391316521,-0.0007183139997485434,-0.08072724751189876,-0.048051138344411756
IEX,0.1474737344923629,0.43702639706967616,2.96341852719752,0.9087322858343851,-0.0001733721436883571,0.24592046433119255,0.1182677628688872
IDXX,0.42297737368391064,0.4998130192034825,1.1816542687623541,0.8976191688658282,0.0009119790555729273,0.7662412921820949,0.42665908546473597
INFO,0.3099027725196605,0.48367474333594435,1.5607306104538308,1.0098698179676124,0.00037770706120797176,0.5580253594763269,0.26726491644521705
ITW,0.22641661042175126,0.47014227221827776,2.0764477983418854,1.0394942630969504,2.715763778208429e-05,0.3965110593909788,0.17933394828593177
ILMN,0.1455894667725993,0.5987765597092248,4.11277390447808,0.9191470740841609,-0.00018932175383356079,0.17634201783696268,0.11487766185602967
INCY,0.0070687228938475745,0.5198187534749102,73.53785984839587,0.6957988992021695,-0.0005462207358452064,-0.0633514602657403,-0.047328728378145946
IR,0.18992466396476057,0.599467489047784,3.156343555037232,1.0960781883249384,-0.00016205440782509554,0.2500964050659467,0.13678281856322697
INTC,0.1003491004974418,0.6202929344505163,6.18135022013804,1.228449518570312,-0.0006211270311909082,0.09729129117181028,0.049126235620717246
ICE,0.18757318712720303,0.4253979075428675,2.267903606363437,0.8660623026876693,1.845674326426169e-05,0.3469062365153548,0.1703955785504531
IBM,0.07989069382846113,0.4705451967589455,5.889862438412237,0.9971631709617946,-0.0005102983109229832,0.08477547768678349,0.040004178844657214
IP,0.22883576319757679,0.5791113086850024,2.5306853290453457,1.1444196913334412,-4.9925690780158044e-05,0.32607852819584765,0.16500569207923307
IPG,0.24488763655448154,0.6261557405102206,2.556910382737579,1.2612111266891277,-8.354222995371951e-05,0.32721513722373546,0.16245308356289478
IFF,0.03923288657122332,0.5468263513278464,13.937958664732424,0.9159751206483785,-0.0006021612006802936,-0.0014028464921522453,-0.0008374828218409194
INTU,0.33200964175923026,0.5369928922085209,1.617401498833405,1.216294086001055,0.0002938216758167991,0.543786791214807,0.24008144503875933
ISRG,0.2894991375702359,0.5325070202481966,1.839407967559158,1.1795155477181296,0.0001580966801450536,0.4685368043672863,0.21152679000536498
IVZ,0.2139319785423833,0.8303300442198956,3.8812806289051087,1.6504461492933984,-0.000525469133898782,0.2094733049263493,0.10538482495587534
IPGP,0.1794720611771177,0.6903800914120438,3.8467273785345357,1.0732921055133557,-0.00018409295665798868,0.20202213666366534,0.1299479055707842
IQV,0.23119419026617086,0.5437297854168212,2.3518315265224965,1.2169066604645309,-0.00010049387841353202,0.35163457179304997,0.15711491807694283
IRM,0.2558677832351011,0.5455705773345138,2.1322363075042654,0.8925132511849614,0.0002634181238354784,0.3956734329218471,0.241865073654089
JKHY,0.12012612734403359,0.4496543144428447,3.743184970535705,0.7673481300403762,-0.0001635976800925802,0.17819494836453612,0.10441952512455792
J,0.2632162877004502,0.48686294116996703,1.8496687474144264,0.9622355513791571,0.0002346224786334499,0.4584786986745083,0.23197676221847946
JBHT,0.3169852224595828,0.48561934605458507,1.5319936440144428,0.8849850992804238,0.000508366669719912,0.5703751811165465,0.31298292218117335
SJM,0.08689086738063061,0.3958539728993983,4.555760401899735,0.3950143150035311,1.3644840448701458e-05,0.1184549621598654,0.11870675466586936
JNJ,0.10158959181485352,0.3469896834345504,3.4156026935016848,0.6503445940046662,-0.00013951193078728317,0.17749689617636896,0.09470301188420677
JCI,0.2795840695066592,0.47718344996304635,1.7067619439300017,0.9591940931958794,0.00030106745002203366,0.5020795870544397,0.24977642294314373
JPM,0.21052147830019116,0.5806264121223937,2.7580388320020006,1.267417229145728,-0.00022290327596158127,0.2936853624637487,0.13454249664502907
JNPR,0.051352273347926025,0.44830081734321436,8.729911805575789,0.8134944233263625,-0.0004703028982176413,0.025322892372143153,0.013954949194988707
KSU,0.45811048638060425,0.5706014601750119,1.2455542432201576,1.1129185188115545,0.0008716580569167669,0.7327539720146591,0.37568831797954927
K,0.12750856818472903,0.3843076130670535,3.013974813914347,0.44305817248126184,0.00013268544139428533,0.2277044877834898,0.19751033525610004
KEY,0.15502525961797034,0.8236882883951423,5.313252114042332,1.6435451878749616,-0.0007498822066121736,0.1396465886896161,0.06998606455517868
KEYS,0.2864654940212417,0.537704827841922,1.8770317509935441,1.0193442777188606,0.0002783415018686229,0.4583657822274552,0.24178827449033655
KMB,0.03006645837824487,0.3656224377639758,12.160475742248662,0.5485152303580836,-0.0003349193848879256,-0.02716885124038158,-0.018109873841188114
KIM,0.13036746533354251,0.7896147005656491,6.0568386333617505,1.2834778744677626,-0.0005492502783307185,0.11444501383878339,0.07040827670754857
KMI,0.0035802422560970004,0.6113119917093957,170.7459853221824,1.1146915888774214,-0.0009053129793999618,-0.0595763836434214,-0.03267249713490746
KLAC,0.5230396500246401,0.7173022194607541,1.3714107896542114,1.5312960004817293,0.0007802471339940127,0.6734116205408853,0.3154449889979998
KHC,0.19175522467320785,0.5123075606245618,2.671674586690632,0.8756947798263885,2.6848818562000623e-05,0.2962189831596488,0.17329693880702837
KR,0.3293800126020295,0.435756235319872,1.3229589490797995,0.24482190393715914,0.0010847333820999203,0.6640869117790287,1.1820021327679386
LB,0.5678552660035144,1.0725422942314375,1.8887599683275627,1.5451251943080238,0.0009439030470591316,0.4921533340386963,0.3416262112274414
LHX,0.0913991225577701,0.46923750936286623,5.133938885094636,0.8746577077549075,-0.00036431192068757124,0.10953754022682491,0.05876484263735879
LH,0.23526183256797834,0.5628815794440716,2.3925750016481246,1.0874758705296599,2.2138332260857605e-05,0.34689682465862204,0.17955509437912878
LRCX,0.6483703943954666,0.7687699154704503,1.1856955871454353,1.6247059501704322,0.0011927841507481769,0.791355621692315,0.37444953921147905
LW,0.13836699972605493,0.6381234547171599,4.611818251321087,1.084205360372764,-0.0003536598831610898,0.15415042183280167,0.090727276696211
LVS,-0.03245686452825783,0.6675027276081015,-20.565841380856597,1.1549942780375262,-0.0010793209947257498,-0.10854916621523994,-0.06273352682869628
LEG,0.20715385278957835,0.7335360306416583,3.54102045780807,1.4356236796318127,-0.00037477975586019865,0.2278740863531421,0.11643291703884925
LDOS,0.15365476246062046,0.5019787511546411,3.2669260823158095,1.0005240622235254,-0.00022492918147751467,0.2264134929998414,0.11359523149102338
LEN,0.37101639774007183,0.7602121201305252,2.0489987093862028,1.2688585901810878,0.00040284129694734185,0.43542636189914696,0.2608772957850489
LLY,0.38918250184054165,0.5077134213764405,1.304563845947175,0.7258799174212889,0.0009216030696317352,0.6877551136897025,0.4810472000396752
LNC,0.056941239693138565,1.0215652542765492,17.940692190437996,2.2197747349174253,-0.0016082456963582147,0.016583609928213533,0.007631963472081221
LIN,0.1956437880667731,0.43532405855781686,2.225085001979419,0.9961713992171756,-5.7319861588944515e-05,0.357535461243297,0.1562419762192361
LYV,0.17162008787396818,0.803091430680371,4.679472202986712,1.3060989396729994,-0.00040676306052028234,0.1638917847279991,0.10077344363124677
LKQ,0.32712263804945124,0.7190244721332412,2.1980272488036916,1.349264316488322,0.00016506981944786427,0.3993224836946093,0.21279940078511395
LMT,0.05704496847783739,0.4443370466568115,7.7892416897283665,0.8535335155420013,-0.0004810864835431742,0.03836044868660761,0.019969887728443426
L,0.026117420701150737,0.6264715569383048,23.98673146581823,1.3570249016578089,-0.0010171320499792857,-0.022159951469618636,-0.010230158106818538
LOW,0.3543879484391513,0.5785726668730454,1.632596902409583,1.2155879475538778,0.00038181929635778037,0.5433854145552586,0.25863035996020917
LUMN,0.213061787946962,0.7384930151951583,3.466097897286928,0.9653855058261434,3.610866221228845e-05,0.23434451563665462,0.1792670253515581
LYB,0.13587598972715584,0.7810400787219663,5.748183180047664,1.5396658234015042,-0.0007390135982152249,0.12275425082415731,0.062270648779708546
MTB,-0.01421649553278593,0.6952141546863484,-48.901935999842784,1.2649631388622748,-0.0010987620712464036,-0.07798531598834628,-0.042860138661075124
MRO,0.0012570850964788928,1.1505938493593983,915.2871612130496,1.6051827500842015,-0.0013189012178355605,-0.03367210325788854,-0.024136139577558263
MPC,0.12176144801643651,0.9081761888392217,7.458651351753204,1.6960424778242142,-0.0009231140577916914,0.09002817847596209,0.04820719356116896
MKTX,0.2102716468057181,0.5916923948457496,2.8139428393427086,0.7918257318088379,0.0001683463103812,0.28777055153819714,0.2150367687808673
MAR,0.02224506744795548,0.7135813248234926,32.07818211803521,1.1195858488102168,-0.0008364398554961023,-0.024881442288916797,-0.01585848246555874
MMC,0.1998940029705561,0.40409090933193015,2.0215259253748186,0.870828976104647,6.265380264049484e-05,0.3956881960915761,0.1836112570412927
MLM,0.2484722601832802,0.6134793606042995,2.469005434054408,1.0662747612687034,9.122635097999509e-05,0.3398195172824191,0.19551457818923726
MAS,0.21514727392824268,0.48477560267953335,2.2532267958980454,0.9752091648507966,3.615341317558698e-05,0.3612955622356801,0.17959970049608748
MA,0.19491135187540284,0.5424365194044038,2.782990904250444,1.2667591150074329,-0.00028333757840675103,0.28558429665741486,0.12228951032611585
MKC,0.08950783767876629,0.4242826224114958,4.740172854294605,0.7017292512788181,-0.00022908376970031633,0.11668598962969191,0.07055119561931349
MXIM,0.3021255446192659,0.530356810481787,1.755418632840645,1.157283347369111,0.00022575372058384496,0.4942437608770324,0.22650074868455009
MCD,0.08923441365725096,0.43335267612895,4.856340265690051,0.9116413374456681,-0.0004032686172657649,0.11361280631067475,0.054006341787002636
MCK,0.20619718386750308,0.532414273373048,2.5820637478500363,0.9563762405395908,1.6723841787304422e-05,0.31215764148203684,0.1737780350688491
MDT,0.15212947933892515,0.4474482919294554,2.941233309111625,0.9664154133670291,-0.00020275754426025353,0.2505976251588942,0.11602617030730258
MRK,0.015227310746526907,0.371860462555738,24.420626120114683,0.6737831173422094,-0.0004961945968285086,-0.06661823922665595,-0.036766562734891484
MET,0.15475297652008096,0.6515414014970405,4.210202712401435,1.4609530750897561,-0.0006003601072494968,0.17612537937944409,0.0785466545618044
MTD,0.2506600213038413,0.47826074716288736,1.9080056910358132,0.9269654570487058,0.00021466219417231723,0.4404710663660092,0.22725768225986065
MGM,0.23907356968383126,1.0201551235877242,4.26711796262905,1.8450582542528458,-0.0005877585172504252,0.19514048901084866,0.10789554705113952
MCHP,0.2853547101306328,0.7207202278160523,2.5256994268155344,1.5809910533911347,-0.00018919371415380536,0.3404298931280365,0.15519044817132968
MU,0.40385350330831243,0.7169038733558238,1.775158238031974,1.4427834274978766,0.0003876735318900195,0.5075345758771198,0.2521885796396479
MSFT,0.35776718932172447,0.4835192360207975,1.3514912782736757,1.149409168652879,0.00044959781619906237,0.6571965821605005,0.27646133160234954
MAA,0.2296867754022495,0.49981152089947833,2.176057023849808,0.9847867171224809,8.504962907847076e-05,0.37951661270409,0.19261711404527157
MHK,0.16387054224764372,0.8379034051886616,5.113203347569382,1.2965239698718696,-0.00042913814118476616,0.14783391675052704,0.09554049529827463
TAP,0.01834906349171107,0.5496386045102275,29.954586224987395,0.8671540642489716,-0.0006434753773439691,-0.03939122239709066,-0.024967808375597554
MDLZ,0.09725723071226001,0.3751039963746536,3.856823740791222,0.8150942331581891,-0.00029230603911546655,0.15264361687864167,0.07024614870652365
MNST,0.18817963601954343,0.42120916430576427,2.2383355245836456,0.9213426421586934,-2.476461412998117e-05,0.3517958500826369,0.1608301073228962
MCO,0.3299273610259358,0.5470799465670837,1.6581830160005353,1.240621030330829,0.0002656250706104201,0.5299542833642953,0.23369534607084858
MS,0.3937378138887657,0.6212277786696158,1.5777701728316038,1.4273344976570086,0.0003609000208895862,0.569417250861366,0.24783105464726857
MOS,0.14097548525277803,0.9137128394103493,6.4813597752261956,1.3876555806356647,-0.000593729190075738,0.11051118130061631,0.07276696513303585
MSI,0.15245080067036,0.49000824078516975,3.2142057544499263,0.9555035274713255,-0.00019250323159873586,0.2294875704338631,0.11768747831622695
MSCI,0.4312735311559666,0.5871473484906626,1.361426811696277,1.1641989311465915,0.0007245346856888827,0.6663975102021414,0.336088206824422
NDAQ,0.33766095501234134,0.4672121456394787,1.38367240483106,1.0049924836072461,0.0004901598523678127,0.6371002076688939,0.29618226988518265
NOV,-0.15826928122350106,1.0144876465171961,-6.409883451006392,1.6829410856053504,-0.002006179232949717,-0.1954378467832238,-0.11781118359956375
NTAP,0.19303284668661308,0.6551730199022678,3.3941012172189264,1.1297452741802745,-0.0001776786816602467,0.2335762341212417,0.13545783300368422
NFLX,0.19054567709937956,0.5853622107545288,3.0720309149245706,0.7527113610882006,0.00012354978899847108,0.25718379890858856,0.20000452348923564
NWL,0.32899026094913864,0.6598562421578352,2.0057014461587603,1.160090796998053,0.00032837868444420405,0.43795942583507946,0.24911003664278158
NEM,0.2719553587307497,0.5258580667573466,1.9336190660540507,0.3956388322919717,0.000736037963571644,0.44109879337038643,0.5862805665131788
NWSA,0.3490428549388609,0.5608251565919743,1.6067515740730738,1.008506953301049,0.0005317219775003207,0.551050271740402,0.3064360180436046
NWS,0.30251632335920775,0.5686080179194466,1.8795945012338449,1.0335826035784341,0.00032929755147132725,0.4616824158051142,0.2539867858169563
NEE,0.21168908386871507,0.4655473078880062,2.1992031869566238,0.894063559063586,8.95665236335313e-05,0.3687897684288988,0.19203230254517564
NLSN,0.08912871829628381,0.6479607534223294,7.269943580568081,1.1382158825428828,-0.0005905399862101766,0.07582051541980132,0.04316291755350099
NKE,0.32738337652835925,0.49215570800047703,1.5033008493570978,0.9826113924498975,0.00046847099119044615,0.5839277526535986,0.2924690052817729
NI,-0.03491196787953397,0.4917417765739724,-14.085192168793222,0.9252250155206168,-0.000899418027480544,-0.15234005213357138,-0.0809662153777604
NSC,0.1819093600725377,0.5357391657056405,2.945088507221457,1.1892206677920938,-0.0002701798064919978,0.26488517016601537,0.11932971223583466
NTRS,0.1797320654460481,0.582355160757696,3.2401294633344495,1.2147525179039,-0.00029974125864758703,0.23994303624654795,0.11502924537020998
NOC,0.09714564973387019,0.44642556591530785,4.595425190302268,0.7533432564963598,-0.00024181519892724543,0.1280071171925476,0.07585605796704482
NLOK,0.43101418722855445,0.5064428934072008,1.1750028384533169,0.5550831239662295,0.0012258660675012554,0.7720795223286173,0.7044245633602495
NCLH,-0.2464686041797454,1.4046293420172784,-5.6990193403818115,2.062140329599881,-0.002663437587098373,-0.20394604869091618,-0.138918094015129
NRG,0.09482950209905688,0.5988213367105216,6.3147156049074855,1.0508002069798474,-0.0004961786392303327,0.09156237217639793,0.05217880785981651
NUE,0.3189977073390139,0.6021615316135657,1.8876672708296935,1.1786140615933771,0.00027406893373538136,0.46332701890040257,0.23671676457163157
NVDA,0.7966276214707799,0.701946825832444,0.8811479879852386,1.44883648561935,0.0019169554079661007,1.0778987718528243,0.5222312034386241
NVR,0.20483931094704808,0.6666186166813521,3.2543490485265116,1.1408035724660583,-0.00014067957974715523,0.24727678888968427,0.14449403466603575
ORLY,0.2104143683610566,0.4789753929362718,2.276343562785517,0.9349191201096432,5.089313976306515e-05,0.3557894014478744,0.18227712397311024
OXY,-0.18083227136121,1.294008428315688,-7.15584900070698,1.9250686972752178,-0.0022940011931079788,-0.17065752164276898,-0.11471396925926881
ODFL,0.4987903632998484,0.48629264221071555,0.9749439403631385,0.9070112508665313,0.0012003777938838708,0.9434450030215548,0.5058265405875989
OMC,0.034698725342005424,0.5362170731144077,15.453509252262835,0.9874731523084035,-0.0006788379738426499,-0.009886433916033653,-0.0053685253574761544
OKE,0.00041315087194949767,1.0265646944314772,2484.721113106985,1.7069720808530453,-0.0014061446062357075,-0.038562449442092035,-0.023191269249270497
ORCL,0.18264748322938107,0.461036193413408,2.5241858538746333,0.9110810162655624,-3.791171126629159e-05,0.30940625761559254,0.15656948249682562
OTIS,0.4850933145130928,0.39068859713467957,0.8053885416393113,,,1.1392534048278318,
PCAR,0.14994360781547464,0.4407230843818868,2.939258904082491,0.8916151979985264,-0.00014960755214803916,0.249461876882783,0.12330835999910394
PKG,0.2245111214490261,0.49822177990708566,2.2191407565535854,0.8988266693116991,0.00013572441900394834,0.3703393325828428,0.20527998083359109
PH,0.3083051858963408,0.662712349734406,2.1495335792282937,1.4647855528985443,-3.7074755868651745e-06,0.40485919117678887,0.1831702841179814
PAYX,0.16116173022216865,0.5210316429751529,3.2329737479045897,1.1922118527613232,-0.0003536920984356001,0.23254198061814574,0.10162768466153205
PAYC,0.26980922340052743,0.7596745330325884,2.8155988274161547,1.485987089486018,-0.00017156746735383583,0.30251010585169785,0.15465088830617982
PYPL,0.47288243567955174,0.6212192390662705,1.3136864306950895,1.2252964548985963,0.0008366816753348249,0.6968271561102966,0.35328791979193025
PNR,0.32832016293781785,0.5421844861331767,1.6513895500102553,1.135722519994576,0.0003458578976858553,0.531775014431154,0.25386496953427923
PBCT,0.09457704976854041,0.7012572274866319,7.414665917395683,1.1972669681778432,-0.0006179575152297759,0.07782743282967564,0.04558469515917813
PEP,0.0807679582423766,0.3967402412695514,4.912099425355948,0.8675269385383526,-0.0003999590832140371,0.10275730566660173,0.046993305258121724
PKI,0.24875980183642574,0.47340640837548364,1.9030663510769972,0.7962661892779904,0.00031502857230515007,0.4409737556210842,0.26217338453830047
PRGO,0.03171216761040936,0.5409340880343969,17.057619481578357,0.8440842033183623,-0.0005722497861667306,-0.01532133502568918,-0.009818727038142102
PFE,0.017405275908552318,0.4008695684028156,23.031497490128434,0.6746966212322434,-0.0004884402970273781,-0.05636427873902184,-0.033488716825321334
PM,0.18587069335209766,0.4535118039918224,2.4399317386347086,0.8805975827574334,-1.810269166745409e-07,0.3216469606042006,0.16564966360153946
PSX,0.031084653803478243,0.7482856712368519,24.072511019991538,1.3474036516254098,-0.0009897940459239057,-0.011914361772804574,-0.006616685494185008
PNW,-0.029980546095568616,0.4864415668672959,-16.225240371428598,0.9362291701020506,-0.0008892299073381511,-0.14386218378960966,-0.0747472395972672
PXD,0.062497875879064406,0.9085033329821797,14.536547365868332,1.5318536162674712,-0.0010192040430772697,0.024763669061306243,0.014686700896318631
PNC,0.22356699887842635,0.6272775448874249,2.805769849907645,1.3397167774840677,-0.0002315704366027152,0.29264079413423033,0.13701925807270812
POOL,0.46583988023252587,0.5501003111356539,1.1808785260314534,0.8757281307788923,0.001097464499446612,0.7741131419347886,0.4862694999346136
PPG,0.2050513364596438,0.4924962066813819,2.4018190526561636,0.9794417819193372,-6.774527982550448e-06,0.3351321984220337,0.16851571936843995
PPL,0.00930095086989751,0.5032024238049629,54.102255870803006,0.9874010349352265,-0.000777988554390761,-0.061007355445492024,-0.031090760535931936
PFG,0.11458544884709276,0.7086837687275414,6.184762339878218,1.507902130260024,-0.0007959839096489464,0.10524503613369432,0.04946305688568208
PG,0.13016959013746887,0.3641326347432072,2.797370986254591,0.6869553108676191,-5.806456950219164e-05,0.2476284230911027,0.13125976131341846
PGR,0.15001663214923347,0.4331440004436251,2.8873065222044336,0.7466079766456858,-2.973326517658446e-05,0.25399551196958675,0.1473552862956399
PLD,0.2514089115477613,0.5067160026725912,2.0155053357220716,1.080275709906103,9.115091045572212e-05,0.41721380503619254,0.19569903276464193
PRU,0.08489942564621872,0.7297848468700888,8.595874958108062,1.598136482006303,-0.0009863621909925006,0.06152419557460529,0.028094863080687517
PEG,0.04193224644508516,0.4402330261627947,10.498674969377749,0.8509818399580982,-0.0005380161593226506,0.00438914468077784,0.0022706083189510885
PSA,0.17004845480691097,0.4113622333742969,2.4190883348007857,0.6583689935019075,0.00012128769306407237,0.3161409683629863,0.19753125692504864
PHM,0.28789749145035426,0.7345865742871787,2.5515560090034772,1.2986981580726795,5.3549052435870274e-05,0.3374653174010248,0.19088153002252975
PVH,0.08745074964675571,0.9827777435990281,11.238071115099785,1.7596964605923215,-0.0011096363565571963,0.04828227944294549,0.02696530379494176
QRVO,0.5217583090198296,0.6966088099991824,1.3351178082967676,1.4071443760961662,0.0008776310932686365,0.6915765377994502,0.34236594140849236
PWR,0.45887077875697974,0.5669155654317783,1.2354579800602636,1.0680422358635524,0.0009116379085990582,0.7388591957921571,0.3921855940634285
QCOM,0.3345529860617023,0.6168719045165437,1.843869073710114,1.2422084260952129,0.00028238477582083,0.47749457205795437,0.23712042188250734
DGX,0.1544485003570965,0.45798754342877396,2.9653090989544895,0.7147127446602388,1.3883065407469712e-05,0.24989435192989148,0.1601321666811793
RL,0.04263366235437067,0.7194134359475046,16.874305331025653,1.146773363732281,-0.0007792187464754295,0.0036608467715118463,0.0022965848681723534
RJF,0.2674548944050862,0.6204198830965085,2.319717814387135,1.3177592887444938,-4.202476445616492e-05,0.36661445031365114,0.17260731633453005
RTX,0.0644543422988783,0.6148154845403361,9.538775241695946,1.2383824665616523,-0.0007695327408569315,0.03977509173693221,0.019747003013354473
O,0.04066012104605538,0.6314798840408773,15.530693657443992,1.1573240382908336,-0.0007956291484955833,0.0010453556205642332,0.0005703856691944854
REG,0.03619167531134654,0.7174192965330328,19.822771130689077,1.198877529706179,-0.0008473536318467219,-0.0053083666790918445,-0.0031765752500064015
REGN,0.29985714951362347,0.5035598516474576,1.6793324836984729,0.5968278386717918,0.0006791065677960739,0.5160402455904081,0.4353971659430659
RF,0.2216928772595643,0.7719952511357377,3.482273588031716,1.5338109135352338,-0.0003989627733210863,0.23535491570999023,0.11845845902920715
RSG,0.14130911776760208,0.3844577685182098,2.7206862132597247,0.833396180672125,-0.00013532217086598337,0.263511693776071,0.12156177352036503
RMD,0.37279131215696476,0.5621901053270189,1.5080558129807147,0.9965795508541458,0.0006343260472855219,0.591955121592516,0.3339335147623056
RHI,0.2629054832978201,0.566409992558381,2.1544244169177333,0.9925446132051089,0.00020841218535443118,0.3935408736187591,0.2245798126675811
ROK,0.30708288578987825,0.563180344710705,1.8339685172037288,1.139407386438962,0.00025986083431415216,0.4742404245785134,0.2344050854581553
ROL,0.19472755731074268,0.45903985903228606,2.3573441035865232,0.7359947342485369,0.00015367164289843216,0.33706780417048726,0.2102291634854183
ROP,0.13240355543515614,0.4617647097326006,3.4875552111495005,0.9813300439711397,-0.00029211219290093565,0.20010960882797935,0.09416154738443294
ROST,0.10174381702470392,0.6358598106778643,6.2496162348958695,1.1962576892566412,-0.0005891299673104404,0.09710287706166135,0.051614144326271164
RCL,-0.12407802044909713,1.2073653946658849,-9.730695173052066,1.888851080750546,-0.00204243583745271,-0.13589756769076736,-0.08686657308309334
SPGI,0.3132038765171096,0.5171937389986327,1.651300567381003,1.1220010039842294,0.0002981261876390898,0.5282428148609739,0.24349699826199953
CRM,0.24593558872486881,0.574615334067085,2.3364464535058174,1.0708020640420346,7.758376216207108e-05,0.3583886062825228,0.19231900613593209
SBAC,0.1877912662340166,0.48270651629999206,2.5704417781520577,0.8101937448948258,6.538402321532326e-05,0.3061720967988081,0.18241472137408554
SLB,-0.0431021208755456,0.8853823971820923,-20.541504204365555,1.5477059519476875,-0.0014447776243864659,-0.09386014578563436,-0.05369373993229592
